,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aquitaine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Midi-Pyrénées (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Limousin (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Rhône-Alpes (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Auvergne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Languedoc-Roussillon (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Provence-Alpes-Côte d'Azur (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Corse (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guadeloupe (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Martinique (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guyane (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
La Réunion (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mayotte (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guadeloupe (NUTS 2010),0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,:,:,:,:,:,:,:,:,:,:,:
Martinique (NUTS 2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Guyane (NUTS 2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Réunion (NUTS 2010),0,0,0,0,0,0,0,0.16,0.17,0.17,0.19,0.19,0.19,0,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Panonska Hrvatska,:,:,:,:,:,:,:,:,:,:,1.09,1.25,1.69,1.95,2.27,:,2.32,1.45,1.51,1.76,1.18,1.24,2.54,:,:
Jadranska Hrvatska,:,:,:,:,:,:,:,:,:,:,0.12,0.08,0.05,0.07,0.14,0.05,0.02,0.07,0.08,0.08,0.14,0.08,0.13,:,:
Kontinentalna Hrvatska (NUTS 2016),:,:,:,:,:,:,:,:,:,:,:,:,:,1.95,2.27,2.23,3.23,2.51,2.46,2.44,:,:,:,:,:
Grad Zagreb,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.12,0.12,0.11,0.06,0.05,0.05,0.02,:,:
Sjeverna Hrvatska,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.8,0.94,0.84,0.63,0.52,0.84,0.39,:,:
Sjeverozapadna Hrvatska (former statistical region),:,:,:,:,:,:,:,:,:,:,0.88,0.83,:,:,:,:,:,:,:,:,:,:,:,:,:
Piemonte,4.3,4.3,4.3,4.8,4.7,9.2,4.4,4.7,:,:,3.4,3.42,3.41,:,2.41,2.87,2.89,3.82,4.31,4.47,5.49,4.82,4.18,:,:
Valle d’Aosta/Vallée d’Aoste,0,0,0,0,0,4.7,0,0,:,:,0,0,0,:,0,0,0,0,0,0,0,0,0,:,:
Liguria,0,0,0,0,0.1,0,0,0,:,:,0.07,0.01,0.03,:,:,0.08,0.01,0.01,0.02,0.02,0.02,0.02,0.02,:,:
Lombardia,0.6,2.2,4,3.2,4.2,0.1,5.2,4.3,:,:,2,1.51,1.32,:,1.45,1.89,2.83,4.48,7.87,7.58,6.43,5.45,5.23,:,:
Provincia Autonoma Bolzano/Bozen (NUTS 2006),:,:,0,0,0,4.2,0,0,:,:,0,0,0,:,3,:,:,:,:,:,:,:,:,:,:
Provincia Autonoma Trento (NUTS 2006),:,:,0,0,0,0,0,0,:,:,0.01,0.01,0.01,:,0,:,:,:,:,:,:,:,:,:,:
Veneto (NUTS 2006),0.7,0.7,0.9,0.9,0.8,0,0.8,0.7,:,:,0.58,0.48,0.55,:,3,:,:,:,:,:,:,:,:,:,:
Friuli-Venezia Giulia (NUTS 2006),0.1,0.1,0.1,0.2,0.1,0.7,0.1,0.1,:,:,0.23,0.24,0.38,:,:,:,:,:,:,:,:,:,:,:,:
Emilia-Romagna (NUTS 2006),0.9,0.9,1.4,4.1,3.9,0.1,4.9,4.7,:,:,4.8,3.49,2.56,:,3.27,:,:,:,:,:,:,:,:,:,:
Toscana (NUTS 2006),6.2,5.6,5.4,5.2,4.4,17.2,3.7,9.6,:,:,11.88,10.77,11.41,:,11.72,:,:,:,:,:,:,:,:,:,:
Umbria (NUTS 2006),0.7,0.8,0.8,0.9,0.8,10.4,1,1.4,:,:,2.09,2.15,2.18,:,2.4,:,:,:,:,:,:,:,:,:,:
Marche (NUTS 2006),1.2,1.4,1.6,1.6,1.7,0.8,1.6,1.6,:,:,7.29,6.19,8.93,:,8.66,:,:,:,:,:,:,:,:,:,:
Lazio (NUTS 2006),1.4,1.2,4,4.7,4.7,1.6,4.8,3.8,:,:,3.95,4.04,2.64,:,2.27,:,:,:,:,:,:,:,:,:,:
Abruzzo,1.3,1.4,1.6,1.6,1.7,24.5,1.6,1.6,:,:,4.65,4.68,1.81,:,5.11,4.24,5.35,5.34,5.35,5.35,5.34,5.49,5.38,:,:
Molise,0.7,0.7,0.7,0.7,0.7,1.6,0.7,0.6,:,:,0.64,0.64,0.9,:,:,1.2,3.25,2.97,2.68,2.62,2.71,2.7,2.77,:,:
Campania,5.8,5.6,5,4.5,4.4,0.7,5.1,7.4,:,:,7.58,7.62,7.92,:,3.16,2.6,3.19,3.27,3.43,3.32,3.4,3.36,3.34,:,:
Puglia,7.1,8,7.5,9.4,8.5,4.2,9.4,8.7,:,:,6.64,6.57,7.26,:,10.36,8.1,9.87,10.33,10.29,9.93,10,9.94,9.81,:,:
Basilicata,0.9,1,1.3,1.1,1.1,8.4,1,1.1,:,:,1.05,1.04,1.04,:,1.09,0.14,1.12,1.16,1.2,1.17,1.17,1.17,1.17,:,:
Calabria,8.7,8.6,8.5,8.7,8.6,1,8.6,6.9,:,:,2.89,2.96,2.45,:,1.86,1.43,1.74,1.76,1.72,1.71,1.72,1.57,1.76,:,:
Sicilia,25.1,23.6,16,16.3,17.7,20.4,17.7,17.1,:,:,15.45,8.77,11.21,:,8.47,8.57,9.42,8.52,7.86,6.23,6.48,6.57,6.54,:,:
Sardegna,2.7,2.7,2.6,2.7,2.7,17.7,2.7,2.7,:,:,4.88,3.71,3.72,:,3.84,4.44,5.56,5.55,5.56,5.56,5.54,5.56,4.71,:,:
Provincia Autonoma di Bolzano/Bozen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,:,:
Provincia Autonoma di Trento,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.01,0,0,0,0,0,0,0,:,:
Veneto,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.45,0.78,1.7,0.76,3.53,2.9,2.65,2.27,:,:
Friuli-Venezia Giulia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0.58,0.58,0.62,1.4,0.79,0.39,0.47,:,:
Emilia-Romagna,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3.91,6.84,10.04,12.03,9.32,6.93,5.82,6.63,:,:
Toscana,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,8,16.99,19.84,20.92,23.2,20.47,15.13,12.55,:,:
Umbria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1.75,3.16,5.83,6.5,13.46,16.66,16.86,17.06,:,:
Marche,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7.79,11.86,12.31,12.79,14.27,14.27,14.27,3.06,:,:
Lazio,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1.78,1.98,1.99,2.74,2.7,2.74,2.44,2.36,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Kýpros,0.8,0.8,0.8,0.81,0.63,0.57,0.33,0.5,0.36,0.37,0.31,0.34,0.37,0.37,0.37,0.66,:,:,:,:,0.3,0.27,0.31,0.3,0.29
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Latvija,2.1,3.2,2.5,2.9,2.6,2.2,1.4,1.6,1.6,2.5,2.6,3.7,4.2,7,11.7,31.1,:,:,:,:,:,48.3,47.9,70.6,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Sostinės regionas,:,:,:,:,:,:,:,:,:,:,:,:,:,8.5,11.8,19.75,22.36,18.28,19.22,14.47,12.55,14.16,13.67,:,:
Vidurio ir vakarų Lietuvos regionas,:,:,:,:,:,:,:,:,:,:,:,:,:,35.9,69.7,137.23,209.63,217.95,168.82,126.69,119.6,137.93,128.41,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Luxembourg,0.4,0.7,0.7,0.6,0.5,0.5,0.4,0.4,0.2,0.3,0.34,0.27,0.17,0.28,0.38,0.59,0.68,0.62,0.41,0.41,0.38,0.38,0.45,0.49,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Budapest,:,:,:,:,:,:,:,:,:,:,:,:,:,0.29,0.37,0.13,0.11,0.23,0.21,0.26,0.03,0,0,:,:
Pest,:,:,:,:,:,:,:,:,:,:,:,:,:,1.15,0.85,0.65,1.39,1.4,1.38,0.84,0.71,0.72,0.41,:,:
Közép-Magyarország (NUTS 2013),0.8,2,1,0.7,0.6,0.6,0.8,0.5,0.5,0.4,0.32,0.53,0.99,1.44,1.21,0.78,1.5,:,:,:,:,:,:,:,:
Közép-Dunántúl,4.6,4.9,5,3.3,3,2.2,2.2,3.8,3.2,3.4,3.44,3.98,3.93,3.2,3.27,3.4,2.79,2.02,2.57,2.49,1.92,2.18,1.49,:,:
Nyugat-Dunántúl,2.2,1.4,1.6,1.2,1,1.3,0.6,0.9,0.9,0.5,0.84,0.77,0.91,1.18,1.19,1.24,1.32,1.13,1.54,1.37,1.25,1.48,1.55,:,:
Dél-Dunántúl,7.1,7,5.9,5.7,4.5,3.6,3.6,3.7,1.9,2.3,1.74,2.49,1.6,1.93,2.15,2.69,1.92,2.33,1.92,1.37,1.42,1.73,1.81,:,:
Észak-Magyarország,3.5,2.2,1.5,1.4,1.9,1.5,2.8,2.5,2.4,2.2,2.11,2.3,3.23,2.6,3.33,4.74,2.06,1.95,1.35,1.49,1.15,1.1,0.74,:,:
Észak-Alföld,6.4,5.2,4.7,4.2,4.4,3.5,4.5,4.7,5,4.3,3.98,3.61,4.57,4.75,5.07,6.07,5.6,3.98,2.76,3.53,2.95,2.58,2.11,:,:
Dél-Alföld,7.2,8.4,6.7,9.5,8.5,9.5,7.6,7.8,8,7.3,6.53,6.17,6.59,6.07,5.64,6.7,6,6.88,5.44,5.66,2.77,3.62,3.52,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Groningen,:,:,:,0.2,0.1,0.1,0,0,:,0,0,0,0,0,0,0.01,0.07,0.12,0.18,0.2,0.36,0.32,0.4,:,:
Friesland (NL),:,:,:,0.3,0.5,0.4,0.1,0.1,:,0.1,0,0,0,0,0,0.01,0.05,0.04,0.07,0.12,0.07,0.1,0.1,:,:
Drenthe,:,:,:,0.2,0.2,0.1,0,0,:,0,0,0,0,0,0,0,0.03,0.05,0.07,0.15,0.1,0.1,0.2,:,:
Overijssel,:,:,:,0.2,0.2,0.1,0,0,:,0,0,0,0,0,0,0,0.02,0.06,0.03,0.05,0.05,0.06,0.1,:,:
Gelderland,:,:,:,0.3,0.3,0.2,0.2,0.2,:,0.2,0,0,0,0,0,0,0.09,0.14,0.19,0.18,0.11,0.16,0.2,:,:
Flevoland,:,:,:,0.1,0.1,0.2,0.1,0.1,:,0.1,0,0,0,0,0,0,0.02,0.01,0.02,0.06,0.08,0.11,0.2,:,:
Utrecht (NUTS 2021),:,:,:,0,0,0.1,0,0,:,0,0,0,0,0,0,0,0.01,0.02,0,0.02,0,0.01,0,:,:
Noord-Holland,:,:,:,0.3,0.4,0.3,0.1,0.1,:,0,0,0,0,0,0,0,0.06,0.08,0.09,0.13,0.12,0.23,0.2,:,:
Zuid-Holland (NUTS 2021),:,:,:,0.2,0.3,0.2,0.2,0.2,:,0.2,0,0,0,0,0,0.03,0.33,0.34,0.38,0.27,0.34,0.37,0.4,:,:
Zeeland,:,:,:,3.1,2.6,1.4,1.5,1.4,:,1.9,2,2,2,2,2,1.5,1.22,1.91,1.61,2,2.51,2.64,1.8,:,:
Utrecht,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Zuid-Holland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Noord-Brabant,:,:,:,0.6,0.6,0.5,0.3,0.3,:,0.5,0,0,0,0,0,0.01,0.21,0.21,0.21,0.24,0.35,0.42,0.5,:,:
Limburg (NL),:,:,:,0.1,0.2,0.1,0.1,0.1,:,0.1,0,0,0,0,0,0,0.05,0.08,0.06,0.09,0.05,0.13,0.2,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Burgenland,3.5,3.6,4.8,6.4,6.1,6.1,5.3,5.3,4.9,3.6,4.69,4.15,4.12,2.89,3.55,3.9,3.93,3.26,3.33,2.69,3.22,3.55,2.94,:,:
Niederösterreich,22.7,22.4,25.1,26,25.4,25.1,24.9,21.9,17.8,13.4,14.82,13.49,13.16,10.22,11.07,12.77,13.92,12.99,12.03,11.29,11.94,12.78,11.89,:,:
Wien,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.1,0.2,0.1,0.11,0.11,0.07,0.06,0.09,0.08,0.09,0.09,0.1,0.1,0.06,0.09,0.07,:,:
Kärnten,1.8,1.8,2,1.7,1.4,1.3,1.1,1.1,1.1,0.9,0.81,0.78,0.8,0.76,0.77,0.67,0.56,0.53,0.53,0.4,0.48,0.41,0.32,:,:
Steiermark,1.9,1.8,2,1.9,1.4,1.3,1.2,1,0.7,0.7,0.73,0.73,0.75,0.59,0.64,0.78,0.67,0.76,0.58,0.49,0.51,0.45,0.48,:,:
Oberösterreich,14.6,12.4,11.8,11,10,9,8.2,6.5,4,2.9,3.23,3.45,3.2,3.27,3.63,5.35,5.59,5.21,4.04,2.69,2.43,2.65,3.2,:,:
Salzburg,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.02,0.02,:,:
Tirol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0.01,0.01,:,:
Vorarlberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lódzkie (NUTS 2013),4.5,3.8,4.1,5.6,6.1,5.7,5.6,7.4,6.7,6.1,10.6,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mazowieckie (NUTS 2013),10.2,12.8,7.9,11.1,8.6,12.1,8.1,18.6,14,15.7,19.5,17,21.4,16.5,13.82,33.6,27.6,:,:,:,:,:,:,:,:
Małopolskie,2.5,2.8,3.1,3.3,4.8,4.2,3.8,4.2,4.3,4.4,4.4,4.2,5.3,3.7,4.94,10.4,8.2,9.27,6.77,5.84,6.64,8.63,6.87,:,:
Śląskie,0.7,0.8,1.3,2.1,1.5,1.8,2,3.1,2.6,2.4,2.2,2.8,2.3,2.5,3.44,8.9,6.3,5.13,3.88,5.63,6.04,3.26,7.23,:,:
Lubelskie (NUTS 2013),17.8,19.7,22.8,19.1,21.7,20.9,28,28.3,23.9,23.9,29.1,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Podkarpackie (NUTS 2013),2.5,2.8,1.9,1.7,3.5,2.6,3.9,5.2,3.2,3.1,3.3,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Swietokrzyskie (NUTS 2013),6.3,6.7,6.5,7.6,7.7,8,8.4,7.9,8,8.4,11.1,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Podlaskie (NUTS 2013),3.1,2.9,4.2,6.8,7.6,8.7,10.7,8.8,7.7,9.6,10.3,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Wielkopolskie,8.5,9.6,9.8,12.1,10.7,12.4,10.1,11.5,10.8,13.4,15.7,16.4,46.8,13.3,16.69,38.6,23.5,22.46,21.63,25.4,30.83,22.16,43.77,:,:
Zachodniopomorskie,6.6,6.7,4.2,4.1,3.9,5.1,4.4,6.1,6.3,5.3,12.7,12.2,16.5,18.2,25.42,48.8,32.8,21.8,23.67,28.93,47.85,52.2,57.32,:,:
Lubuskie,1.4,1.3,1.6,3.4,2,3.5,3.8,3.3,2.5,2.7,6.4,4.4,5.9,8.1,11.48,20.9,15.4,10.94,12.84,17.29,27.08,11.02,24.05,:,:
Dolnośląskie,3.4,3.3,3.5,3.6,3,3.8,4,3.6,2.3,3.4,6.5,5.7,6,4.2,5.78,13.6,11.3,8.77,8.35,8.15,13.68,11.22,13.54,:,:
Opolskie,1,0.7,0.8,1.8,1.9,2.2,2.1,2.1,1.8,1.7,1.7,2.5,2.2,2.7,2.79,6.6,5.8,4.99,3.8,4.88,5.6,4.56,6.39,:,:
Kujawsko-pomorskie,12.4,9.1,10.1,8.6,7.5,9.6,8.6,9.3,7.1,7.1,11.9,15.9,18.7,15.1,13.09,22.9,19.1,17.31,17.44,14.88,15.53,14.63,14.67,:,:
Warmińsko-mazurskie,13,14,9.6,8.5,7.1,8.3,8.8,8.7,7.1,8.1,13.5,17.5,13.6,13.4,19.29,31.3,32.7,27.93,24.41,24.19,39.49,43.68,43.39,:,:
Pomorskie,10.7,11.8,8.6,9.8,9.9,9.8,7.5,8.8,6.9,8.2,13.9,14.2,16.1,13.9,22.02,35,23.4,20.55,25,25.79,37.65,21.71,42.19,:,:
Łódzkie,4.5,3.8,4.1,5.6,6.1,5.7,5.6,7.4,6.7,6.1,10.6,8.7,14.2,12.1,10.52,25.3,20.8,14.73,14.27,15.34,17.52,17.07,22.24,:,:
Świętokrzyskie,6.3,6.7,6.5,7.6,7.7,8,8.4,7.9,8,8.4,11.1,10.9,11,8.7,9.73,19,17.8,16.96,10.66,11.62,12.8,15.2,14.78,:,:
Lubelskie,17.8,19.7,22.8,19.1,21.7,20.9,28,28.3,23.9,23.9,29.1,20.7,16.6,26.3,31.01,59,52.7,44.91,43.47,42.84,41.29,54.47,56.42,:,:
Podkarpackie,2.5,2.8,1.9,1.7,3.5,2.6,3.9,5.2,3.2,3.1,3.3,4.6,5,3.1,4.26,9.8,8.3,8.39,5.5,7.09,6.62,11.06,12.64,:,:
Podlaskie,3.1,2.9,4.2,6.8,7.6,8.7,10.7,8.8,7.7,9.6,10.3,5.1,9.9,8.8,11.03,20.5,15.1,13.86,9.55,8.52,10.98,5.46,12.28,:,:
Warszawski stołeczny,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.71,1.7,1.4,2.93,2.74,3.02,7.23,5.85,5.22,:,:
Mazowiecki regionalny,:,:,:,:,:,:,:,:,:,:,:,:,:,:,13.11,31.8,26.2,21.45,18.01,20.19,18.94,18.08,17.64,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Norte,6.22,6,5.78,5.57,4.69,3.8,3.28,2.77,2.36,1.96,1.98,2,1.99,2.02,2.08,2.13,2.15,2.11,2.12,1.91,1.86,1.86,1.93,:,:
Algarve,0.85,0.81,0.76,0.71,0.62,0.24,0.28,0.22,0.21,0.07,0.11,0.11,0.11,0.14,0.14,0.14,0.14,0.14,0.14,0.11,0.1,0.1,0.11,:,:
Centro (PT) (NUTS 2021),9.15,8.88,8.51,8.38,7.65,6.07,6.01,5.82,4.13,2.92,2.82,2.78,2.66,2.55,2.6,3.05,3.36,3.21,3.31,2.67,2.71,3.66,5.84,:,:
Área Metropolitana de Lisboa (NUTS 2021),0.27,0.26,0.26,0.27,0.24,0.21,0.24,0.28,0.25,0.21,0.19,0.16,0.13,0.1,0.09,0.1,0.1,0.09,0.06,0.16,0.15,0.14,0.18,:,:
Alentejo (NUTS 2021),7.27,7.46,7.48,8.34,8.62,7.94,8.57,10.09,8.92,8.35,7.81,7.24,6.88,6.02,8.13,10.71,13.08,13.47,14.79,13.12,14.13,14.61,15.24,:,:
Centro (PT),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Grande Lisboa,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Península de Setúbal,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Alentejo,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Oeste e Vale do Tejo,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Região Autónoma dos Açores,0.3,0.28,0.27,0.27,0.27,0.28,0.26,0.25,0.23,0.09,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.04,0.03,0.03,0.03,0.03,:,:
Região Autónoma da Madeira,0.04,0.04,0.04,0.04,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Nord-Vest,1.47,1.79,2.27,1.95,6.29,5.19,6.07,4.18,3.87,4.44,2.32,2.77,2.22,2.36,2.48,2.44,2.14,2.38,2.58,2.85,3.31,2.77,2.5,:,:
Centru,0.7,0.87,1.49,2.16,1.02,1.63,1.92,1.21,0.77,0.89,0.54,0.48,0.62,0.53,0.73,0.88,1.28,1.71,1.49,1.3,1.28,0.96,1.07,:,:
Nord-Est,9.6,9.56,11.1,10.97,24.78,21.91,21.55,17.92,16.41,14.12,13.43,14.05,13.94,11.54,12.95,12.68,8.11,9.93,11.97,8.24,6.89,7.79,7.46,:,:
Sud-Est,12.81,8.75,13.41,16.55,21.82,23.65,22.17,24.91,16.9,17.09,16.57,18.05,15.91,22.06,16.93,18.78,21.01,44.35,49.6,46.73,42.01,33.4,25.02,:,:
Sud-Muntenia,10.89,8.71,10.22,9.32,19.31,17.86,15.58,11.62,9.86,10.26,10.71,11.48,15.66,9.7,9.69,11.92,18.63,38.16,40.51,35.58,26.56,18.49,18.27,:,:
Bucureşti-Ilfov,0.32,0.37,0.57,0.37,0.12,0.34,0.19,0.09,0.05,0.1,0.18,0.16,0.12,0.49,0.43,0.3,0.63,1.33,1.27,0.5,0.59,0.69,1,:,:
Sud-Vest Oltenia,4.2,3.75,3.97,3.02,3.31,4.9,5.31,3.55,5.05,5.11,4.67,5.08,5.4,5.95,5.37,6.1,7.24,20.32,23.47,20,24.99,19.94,19.32,:,:
Vest,1.35,1.8,2.28,2.48,5.93,5.64,3.87,2.42,1.77,1.37,0.67,1.17,1.36,1.27,1.42,1.26,1.31,2.02,3.41,1.67,2.91,1.58,1.89,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Vzhodna Slovenija,:,:,:,:,:,:,:,2.08,1.35,0.88,0.75,1.04,0.63,0.58,0.58,0.72,1.05,1.1,0.91,0.86,0.59,0.6,0.59,:,:
Vzhodna Slovenija (NUTS 2010),:,:,:,:,:,:,:,2.1,1.3,0.9,0,0.99,0.63,0.58,:,:,:,:,:,:,:,:,:,:,:
Zahodna Slovenija,:,:,:,:,:,:,:,0.26,0.22,0.16,0.14,0.16,0.11,0.11,0.11,0.13,0.21,0.21,0.17,0.17,0.15,0.15,0.14,:,:
Zahodna Slovenija (NUTS 2010),:,:,:,:,:,:,:,0.3,0.2,0.2,0,0.14,0.12,0.11,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bratislavský kraj,1,1,1,1,1,0.6,0.7,0.7,0.6,0.7,0.59,0.5,0.56,0.35,0.33,0.37,0.49,0.45,0.59,0.56,0.63,1.03,1.41,:,:
Západné Slovensko,12,7,9,11,10,10.9,10.7,7.3,4.7,5.7,7.09,5,4.38,2.86,3.89,7.14,7.76,7.74,6.53,5.43,7.37,8.49,9.83,:,:
Stredné Slovensko,2,1,1,1,1,1.2,2.3,2.1,1.7,1.1,1.03,0.5,0.43,0.35,0.42,0.85,0.99,1.58,1.69,1.65,1.59,2.23,1.81,:,:
Východné Slovensko,4,3,2,4,3,3.7,4.4,3.4,2.6,2.7,2.88,2,1.9,1.05,1.43,1.74,2.53,2.72,2.01,1.67,1.1,1.54,1.86,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Itä-Suomi (NUTS 2006),0.7,0.5,1,0.4,0.9,0,0.1,0.1,0.1,0.1,0,0.4,0.4,0.3,0.4,:,:,:,:,:,:,:,:,:,:
Etelä-Suomi (NUTS 2006),6.3,6.4,13.9,5,3.3,3.1,3.4,3.6,2.6,5.2,11.5,10.6,9.8,8.7,10.9,:,:,:,:,:,:,:,:,:,:
Länsi-Suomi,3.2,3.1,5.9,2.1,1.4,0.5,0.6,0.7,0.5,1.1,3.25,3.3,2.6,2.1,2.8,4.35,4.2,3.4,5,7,9.6,9.31,12.4,:,:
Pohjois-Suomi (NUTS 2006),0.2,0.3,0.5,0.2,0.5,0,0,0.1,0,0.1,0.2,0.3,0.2,0.2,0.2,:,:,:,:,:,:,:,:,:,:
Helsinki-Uusimaa,:,:,:,:,:,:,:,:,:,:,2,2.8,2.4,2.4,2.7,4.4,4.9,4,4.7,4.8,6.2,4.44,6.1,:,:
Etelä-Suomi,:,:,:,:,:,:,:,:,:,:,9.71,7.8,7.4,6.3,8.2,12.1,15.1,11.7,13.8,13.9,16.5,12.94,19.3,:,:
Pohjois- ja Itä-Suomi,:,:,:,:,:,:,:,:,:,:,0.2,0.7,0.6,0.5,0.6,2.25,1.8,1.04,1.35,1.6,2,2.14,2.7,:,:
Åland,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.04,0.1,:,:
